Buff标号,Buff名称,Buff描述,Buff目标1是自身，2是敌方,Buff类型,Buff图标,Buff是否为群体效果,Buff初始层数,Buff消散规则,Buff刷新规则,参数1,参数2,参数3,参数4,参数5,参数6,参数7,参数8,参数9
BuffID,BuffName,BuffDescription,BuffTarget,BuffType,BuffIcon,BuffAoe,BuffStartIndex,BuffDestroy,BuffRestart,BuffIndex1,BuffIndex2,BuffIndex3,BuffIndex4,BuffIndex5,BuffIndex6,BuffIndex7,BuffIndex8,BuffIndex9
INT,STRING,STRING,INT,INT,STRING,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT,INT
10001,普通攻击(主),1消进攻，单体伤害,2,1,#,0,-1,-1,-1,100,1,80,0,0,0,0,0,0
10002,群体攻击,2消进攻，群攻,2,1,#,1,-1,-1,-1,100,1,60,0,0,0,0,0,0
10003,四消攻击，群体伤害,二消进攻群体伤害+易伤,2,2,#,0,-1,-1,-1,100,10007,10008,0,0,0,0,0,0
10004,普通防御(主),1消防御，单体护盾,1,1,#,0,-1,-1,-1,100,2,80,0,0,0,0,0,0
10005,加血,2消防御，加血,1,1,#,0,-1,-1,-1,100,1,80,0,0,0,0,0,0
10006,四消防御,还不知道,2,2,#,0,-1,-1,-1,100,10007,10008,0,0,0,0,0,0
10007,二消攻击伤害,群体伤害,2,1,#,1,-1,-1,-1,100,1,100,0,0,0,0,0,0
10008,二消攻击，易伤,易伤,2,3,#,1,3,1,1,100,2,0,50,0,0,0,0,0
10009,二消攻击，易伤,易伤,2,3,#,1,3,1,1,100,2,0,50,0,0,0,0,0
